"orig.ident"	"nCount_RNA"	"nFeature_RNA"	"percent.mt"	"percent.rp"	"S.Score"	"G2M.Score"	"Phase"	"RNA_snn_res.0.1"	"RNA_snn_res.0.15"	"RNA_snn_res.0.25"	"RNA_snn_res.0.75"	"seurat_clusters"	"pANN_0.25_0.09_142"	"DF.classifications_0.25_0.09_142"	"hpca.main"	"hpca.fine"	"dice.main"	"dice.fine"	"monaco.main"	"monaco.fine"	"northern.main"	"northern.fine"	"blue.main"	"blue.fine"	"seurat_clusters_gabby_annotation"	"UMAP_1"	"UMAP_2"	"tSNE_1"	"tSNE_2"
"X1001000258.C9"	"SeuratProject"	1271376	2491	0	0.497256515775034	-0.024853297275041	-0.0414623812322849	"G1"	"5"	"6"	"6"	"11"	"11"	0.287058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-9.8788489806304	1.50777972046184	-1.6258735031544	-1.6258735031544
"X1001000258.G11"	"SeuratProject"	485069	1031	0	0.470654690363639	-0.0413043516210716	0.027521645639209	"G2M"	"5"	"6"	"6"	"11"	"11"	0.254117647058824	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"CMPs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.8204297530303	1.31932294670391	2.36452744855481	2.36452744855481
"X1001000258.G9"	"SeuratProject"	1183045	4170	0	0.905882700996158	0.00514509747531326	0.00268937169666558	"S"	"5"	"6"	"6"	"11"	"11"	0.322352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.6898488509307	2.22725403610515	0.700123324319156	0.700123324319156
"X1001000258.H10"	"SeuratProject"	1150141	2994	0	0.674699884622842	0.0114024595555506	0.00902148229498503	"S"	"5"	"6"	"6"	"11"	"11"	0.327058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.6462640273223	1.94293558899212	-2.47038441739367	-2.47038441739367
"X1001000258.E8"	"SeuratProject"	1072250	2409	0	0.962275588715318	0.0507313724183833	-0.00833942437925321	"S"	"5"	"6"	"6"	"11"	"11"	0.277647058823529	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"CMPs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-9.86096091147756	1.44690788093853	-2.11970792044046	-2.11970792044046
"X1001000258.E4"	"SeuratProject"	1097604	4506	0	0.781793798127558	-0.0479476156735124	-0.00321358416657397	"G1"	"5"	"6"	"6"	"11"	"11"	0.36	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Astrocytes"	"Tumor"	-10.5602159011016	2.39480984512615	0.732763065543589	0.732763065543589
"X1001000258.D7"	"SeuratProject"	1322705	3814	0	0.608072094684756	-0.0108896819476619	0.0401999289848868	"G2M"	"5"	"6"	"6"	"11"	"11"	0.327058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"B cells, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Astrocytes"	"Neurons"	"Tumor"	-10.5998067366729	2.27196562591839	0.784347676448789	0.784347676448789
"X1001000258.F6"	"SeuratProject"	1229674	4053	0	0.658141914035753	-0.0901535923944286	0.0225874806382829	"G2M"	"5"	"6"	"6"	"11"	"11"	0.336470588235294	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Tumor"	-10.9097070204864	2.37300598923015	1.42442741184713	1.42442741184713
"X1001000259.E12"	"SeuratProject"	1063469	3322	0	0.661608377865269	-0.0972996646362544	-0.0266115230799988	"G1"	"7"	"8"	"8"	"15"	"15"	0.338823529411765	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, Th17"	"Progenitors"	"Terminal effector CD4 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-0.173679064477442	16.5714947015409	-50.7411165621284	-50.7411165621284
"X1001000259.G3"	"SeuratProject"	1203685	4534	0	0.274739653646926	-0.0431382339805703	0.0174196068375221	"G2M"	"5"	"6"	"6"	"11"	"11"	0.308235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Tumor"	-10.5251149642119	2.353239181674	0.0054242241382076	0.0054242241382076
"X1001000259.A12"	"SeuratProject"	1120906	3514	0	0.306894601331423	-0.106191706907756	-0.000821105475213579	"G1"	"5"	"6"	"6"	"11"	"11"	0.28	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-9.88893408652639	1.48588812652874	-1.51651091946911	-1.51651091946911
"X1001000259.F4"	"SeuratProject"	795100	4782	0	0.52421079109546	0.0127829073361114	0.0128491237168259	"G2M"	"5"	"6"	"6"	"11"	"11"	0.301176470588235	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"CD4+ Central Memory"	"Neurons"	"Neurons"	"Tumor"	-10.3072471129546	2.09012186828899	-0.091491269036637	-0.091491269036637
"X1001000259.G6"	"SeuratProject"	686917	5504	0	1.49173772086002	-0.107527193871028	0.0286271863606918	"G2M"	"5"	"6"	"6"	"11"	"11"	0.331764705882353	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Erythroid_CD34+ CD71+ GlyA-"	"Astrocytes"	"Neurons"	"Tumor"	-10.7890367018828	2.33180964294719	1.2668621487828	1.2668621487828
"X1001000259.B7"	"SeuratProject"	1290663	4512	0	1.00529727744578	-0.0634079408316495	-0.0654562336233554	"G1"	"5"	"6"	"6"	"11"	"11"	0.270588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Mature B cells class switched"	"Astrocytes"	"Astrocytes"	"Tumor"	-10.4799088942656	1.67653882805156	3.51600017344202	3.51600017344202
"X1001000259.F2"	"SeuratProject"	566842	3463	0	0.803751309888823	-0.0665779331589171	0.0345876201364368	"G2M"	"5"	"6"	"6"	"11"	"11"	0.242352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"Monocytes, CD16+"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.0219811904082	1.75281632248211	-0.422401355893018	-0.422401355893018
"X1001000259.C9"	"SeuratProject"	1243764	4422	0	0.913517355382532	-0.0840525513659652	-0.0608479940839602	"G1"	"5"	"6"	"6"	"11"	"11"	0.312941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Astrocytes"	"Astrocytes"	"Tumor"	-10.1175717818389	1.67778170410442	0.715429319001508	0.715429319001508
"X1001000259.A4"	"SeuratProject"	1041452	4393	0	0.720820546698264	-0.0444586734177896	0.0329451818619845	"G2M"	"5"	"6"	"6"	"11"	"11"	0.331764705882353	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.3645381438384	2.073200824893	0.0678851763442782	0.0678851763442782
"X1001000259.C4"	"SeuratProject"	1111038	4445	0	0.536435297442572	-0.00120269473882267	-0.00662819522373989	"G1"	"5"	"6"	"6"	"11"	"11"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-9.84707255240774	1.65561497513103	-2.0353271922481	-2.0353271922481
"X1001000259.A10"	"SeuratProject"	818679	3449	0	0.67975360306054	0.0541737400596856	-0.0552842246235383	"S"	"5"	"6"	"6"	"11"	"11"	0.289411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.0938491332183	1.90612566772747	-1.85378984545815	-1.85378984545815
"X1001000259.C2"	"SeuratProject"	1174082	5409	0	0.529094219994856	-0.0697752576980929	-0.0180165057503891	"G1"	"5"	"6"	"6"	"11"	"11"	0.371764705882353	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"CD4+ Central Memory"	"Neurons"	"Neurons"	"Tumor"	-4.66464085456228	8.7062288552885	3.26040704485543	3.26040704485543
"X1001000259.B8"	"SeuratProject"	1073847	3780	0	0.574197255288696	-0.0116144785973807	-0.0484156440095338	"G1"	"7"	"8"	"8"	"15"	"15"	0.404705882352941	"Doublet"	"Astrocyte"	"Neurons:Schwann_cell"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-0.224049042428492	16.5277267724638	-50.3778337633908	-50.3778337633908
"X1001000259.H2"	"SeuratProject"	1329682	1971	0	0.760858611307064	-0.0392252289475123	0.0259636541848435	"G2M"	"5"	"6"	"6"	"11"	"11"	0.258823529411765	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Naive B cells"	"Neurons"	"Neurons"	"Tumor"	-10.2307281005034	1.48345268074321	0.552170037997828	0.552170037997828
"X1001000259.B10"	"SeuratProject"	1050817	3790	0	0.59125423361061	-0.0227694322255206	0.0316717985183791	"G2M"	"5"	"6"	"6"	"11"	"11"	0.289411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-9.97519488211965	1.85113156143474	-1.8775683563691	-1.8775683563691
"X1001000259.F3"	"SeuratProject"	855089	3382	0	0.801086202722757	-0.0470827096003127	-0.0461476916424839	"G1"	"5"	"6"	"6"	"11"	"11"	0.291764705882353	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"B cells"	"Mature B cells class switched"	"Astrocytes"	"Fibroblasts"	"Tumor"	-10.1900233733306	1.61811149421978	-0.472717794275385	-0.472717794275385
"X1001000259.E2"	"SeuratProject"	1406945	5906	0	0.787735128238844	0.581568050920114	0.191662052899222	"S"	"5"	"6"	"6"	"11"	"11"	0.381176470588235	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.9380969512115	2.47142803970623	1.94599078367806	1.94599078367806
"X1001000259.D7"	"SeuratProject"	700987	3370	0	0.402289914078292	-0.0727123080321447	-0.0133351094780349	"G1"	"5"	"6"	"6"	"11"	"11"	0.301176470588235	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"CD4+ T cells"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-9.78474421378469	1.56700718704509	-1.40598056917628	-1.40598056917628
"X1001000259.C10"	"SeuratProject"	797529	3862	0	0.480358707959209	-0.0106336998940342	-0.0216510160254547	"G1"	"5"	"6"	"6"	"11"	"11"	0.317647058823529	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Mature B cells class switched"	"Neurons"	"Neurons"	"Tumor"	-10.5108642089019	2.1799312860136	-0.196608987878058	-0.196608987878058
"X1001000259.C6"	"SeuratProject"	723949	4083	0	0.851579323957903	-0.0266697409263069	-0.0711071180800278	"G1"	"1"	"0"	"0"	"6"	"6"	0.256470588235294	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/TGFb"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Intermediate monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"Tumor"	6.75969319466257	1.87829363647747	-27.3004992262361	-27.3004992262361
"X1001000259.B6"	"SeuratProject"	1361964	5849	0	0.649576640792268	-0.0362237679094617	-0.00885206086304938	"G1"	"5"	"6"	"6"	"11"	"11"	0.341176470588235	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"B cells, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Naive CD8+ T cells"	"Neurons"	"Neurons"	"Tumor"	-10.79423041221	2.49692929092693	3.22662002827018	3.22662002827018
"X1001000259.F11"	"SeuratProject"	1013051	3414	0	0.722865877433614	-0.0298420036374823	0.0864021158341297	"G2M"	"5"	"6"	"6"	"11"	"11"	0.310588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Astrocytes"	"Astrocytes"	"Tumor"	-9.89648909446096	1.68369877640056	-0.709656228032264	-0.709656228032264
"X1001000259.A6"	"SeuratProject"	717407	3856	0	0.477831969858114	-0.00517891134298093	0.0322915888545197	"G2M"	"5"	"6"	"6"	"11"	"11"	0.287058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Astrocytes"	"Astrocytes"	"Tumor"	-9.81477541800833	1.61739743057537	-1.56627403319539	-1.56627403319539
"X1001000259.C1"	"SeuratProject"	1256139	2188	0	1.22757115255557	-0.0142141451090803	-0.0334168333267803	"G1"	"5"	"6"	"6"	"11"	"11"	0.247058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.579820584024	1.14382279220867	2.25876437110569	2.25876437110569
"X1001000259.E7"	"SeuratProject"	1305879	5417	0	0.627010618901139	-0.0604024321955191	-0.0349819328543951	"G1"	"5"	"6"	"6"	"11"	"11"	0.336470588235294	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.4287442671905	2.29216015640545	-1.63247253101492	-1.63247253101492
"X1001000259.D2"	"SeuratProject"	788392	3837	0	0.555053831089103	-0.0769330193816145	-0.0923358096294573	"G1"	"5"	"6"	"6"	"11"	"11"	0.301176470588235	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD4+, TFH"	"Progenitors"	"Plasmacytoid dendritic cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Astrocytes"	"Neurons"	"Tumor"	-10.123521755899	2.02917492691326	-1.12493180344209	-1.12493180344209
"X1001000259.H1"	"SeuratProject"	904395	2612	0	0.721697930660828	-0.0386009885938557	-0.0503232207430426	"G1"	"5"	"6"	"6"	"11"	"11"	0.282352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.6378993498931	2.09225714508342	-1.1345915306779	-1.1345915306779
"X1001000259.G12"	"SeuratProject"	700189	826	0	0.858196858276837	-0.0352256713580948	-0.0129566772380546	"G1"	"5"	"6"	"6"	"11"	"11"	0.270588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, TFH"	"Progenitors"	"Progenitor cells"	"CD4+ T cells"	"Erythroid_CD34- CD71+ GlyA+"	"Neurons"	"Astrocytes"	"Tumor"	-10.639707516397	1.0863193303709	1.9506356124103	1.9506356124103
"X1001000259.D5"	"SeuratProject"	1157457	4008	0	0.506195910517626	-0.0396998766048592	-0.00905727770425964	"G1"	"5"	"6"	"6"	"11"	"11"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"B cells"	"Mature B cells class switched"	"Astrocytes"	"Astrocytes"	"Tumor"	-10.3272628295073	1.81000173393535	-0.774771303191471	-0.774771303191471
"X1001000259.E8"	"SeuratProject"	993213	3822	0	0.843827054216971	-0.0567984626392093	-0.0520499849205562	"G1"	"5"	"6"	"6"	"11"	"11"	0.289411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.5471276747832	1.58711850944805	3.69949385916084	3.69949385916084
"X1001000259.H4"	"SeuratProject"	1495618	4640	0	0.725653208239002	-0.00489325947623263	-0.0195846055237419	"G1"	"5"	"6"	"6"	"11"	"11"	0.329411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"CD4+ Central Memory"	"Neurons"	"Neurons"	"Tumor"	-10.5938033568511	1.76753366295147	3.71747220661783	3.71747220661783
"X1001000259.G1"	"SeuratProject"	1041344	3640	0	0.701401266056174	0.0606032926112206	-0.0387350617117204	"S"	"5"	"6"	"6"	"11"	"11"	0.341176470588235	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"B cells, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.8803386199126	2.30959952179241	1.09259437993612	1.09259437993612
"X1001000260.G9"	"SeuratProject"	1147204	3990	0	0.709725558836964	0.0152412063891448	-0.0284500437588565	"S"	"5"	"6"	"6"	"11"	"11"	0.312941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Tumor"	-10.753178547586	1.8428894311552	3.57762996710387	3.57762996710387
"X1001000260.B2"	"SeuratProject"	585736	2667	0	0.558784162148135	-0.0222184617120504	-0.00846656822397047	"G1"	"5"	"6"	"6"	"11"	"11"	0.287058823529412	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.573638867105	1.94326460663128	-1.64323375087918	-1.64323375087918
"X1001000260.F2"	"SeuratProject"	768139	3952	0	0.633088542568467	0.0189989373699459	0.0310827528161906	"G2M"	"5"	"6"	"6"	"11"	"11"	0.345882352941176	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.2039880263457	2.10791981521892	-2.14783566661036	-2.14783566661036
"X1001000260.A5"	"SeuratProject"	814577	4006	0	0.605099333764641	-0.0540782386522058	-0.0121842434222931	"G1"	"5"	"6"	"6"	"11"	"11"	0.310588235294118	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Astrocytes"	"Neurons"	"Tumor"	-10.4134053694854	2.09014189544964	-0.863634469418406	-0.863634469418406
"X1001000260.D5"	"SeuratProject"	932462	3728	0	0.509725865504439	-0.0338676593805933	-3.01164617910743e-05	"G1"	"5"	"6"	"6"	"11"	"11"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.1734857070098	2.08755839172649	-0.432183576657384	-0.432183576657384
"X1001000260.A10"	"SeuratProject"	1171271	3089	0	0.621632397626169	-0.0274710218221763	0.0294149301636063	"G2M"	"5"	"6"	"6"	"11"	"11"	0.289411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"CD8+ T cells"	"Naive CD8+ T cells"	"Neurons"	"Neurons"	"Tumor"	-10.5729236113677	1.61812222305584	3.76612425933904	3.76612425933904
"X1001000260.H9"	"SeuratProject"	998955	1790	0	0.244655665170103	-0.0503500611582173	0.0459490817333476	"G2M"	"5"	"6"	"6"	"11"	"11"	0.258823529411765	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.4318494307647	1.42866123024273	-2.27994438052829	-2.27994438052829
"X1001000260.B4"	"SeuratProject"	234412	3786	0	0.704315478729758	-0.0775599820181206	-0.0468697501758405	"G1"	"5"	"6"	"6"	"11"	"11"	0.249411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Fibroblasts"	"Fibroblasts"	"Tumor"	-9.8740014540801	1.47503149811077	-0.850007563624594	-0.850007563624594
"X1001000260.E2"	"SeuratProject"	756788	4770	0	0.493797470361581	-0.0420753531751358	-0.0127588022284079	"G1"	"5"	"6"	"6"	"11"	"11"	0.352941176470588	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.6842097746978	2.27033198181438	1.09377685303658	1.09377685303658
"X1001000260.E9"	"SeuratProject"	1150823	4940	0	0.679774387546999	0.448600968085596	0.262769802448561	"S"	"5"	"6"	"6"	"11"	"11"	0.352941176470588	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Tumor"	-11.008733700479	2.48963272873211	1.9920278624306	1.9920278624306
"X1001000260.A7"	"SeuratProject"	763400	3397	0	0.525019648938957	-0.0705624353606161	-0.0136746629277279	"G1"	"5"	"6"	"6"	"11"	"11"	0.324705882352941	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Naive CD8+ T cells"	"Neurons"	"Neurons"	"Tumor"	-10.495459507669	2.01611626449871	-1.61617388233821	-1.61617388233821
"X1001000260.C11"	"SeuratProject"	881668	3159	0	0.492929311260021	-0.0274952663482357	0.0179556872913995	"G2M"	"5"	"6"	"6"	"11"	"11"	0.303529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.1763162123809	1.79024589363384	-2.18163819325787	-2.18163819325787
