"orig.ident"	"nCount_RNA"	"nFeature_RNA"	"percent.mt"	"percent.rp"	"S.Score"	"G2M.Score"	"Phase"	"RNA_snn_res.0.1"	"RNA_snn_res.0.15"	"RNA_snn_res.0.25"	"RNA_snn_res.0.75"	"seurat_clusters"	"pANN_0.25_0.09_142"	"DF.classifications_0.25_0.09_142"	"hpca.main"	"hpca.fine"	"dice.main"	"dice.fine"	"monaco.main"	"monaco.fine"	"northern.main"	"northern.fine"	"blue.main"	"blue.fine"	"seurat_clusters_gabby_annotation"	"UMAP_1"	"UMAP_2"	"tSNE_1"	"tSNE_2"
"X1001000255.A12"	"SeuratProject"	1260291	2854	0	0.56391738098582	0.00639254149958397	-0.00280043028019691	"S"	"3"	"4"	"4"	"5"	"5"	0.232941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD4+, Th2"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.4660243498931	11.1027303964262	-4.74779556391435	-4.74779556391435
"X1001000255.G10"	"SeuratProject"	1241033	2742	0	0.356799537159769	-0.00628256266839539	-0.038771296464308	"G1"	"6"	"7"	"7"	"14"	"14"	0.308235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-6.89672703620291	-11.0168956488009	23.9993565276809	23.9993565276809
"X1001000255.E11"	"SeuratProject"	460116	1239	0	1.07125159742326	-0.00851543430176345	-0.0522914024041684	"G1"	"3"	"4"	"4"	"7"	"7"	0.244705882352941	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD4+, naive"	"CD4+ T cells"	"Naive CD4 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-9.64339442130422	9.37006724182415	2.13120246609401	2.13120246609401
"X1001000255.E2"	"SeuratProject"	1264331	2564	0	0.617243427551804	-0.0232008563439974	-0.0803713092380202	"G1"	"3"	"4"	"4"	"7"	"7"	0.312941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Naive CD8+ T cells"	"Neurons"	"Neurons"	"Myeloid"	-10.4494351851592	10.1693788797026	-1.11798127920144	-1.11798127920144
"X1001000255.B6"	"SeuratProject"	1577424	3276	0	0.196839911146274	-0.0585788304966877	-0.0362822044236418	"G1"	"6"	"7"	"7"	"14"	"14"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Naive CD8 T cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-7.90715641852712	-11.5760940283175	21.5676290861851	21.5676290861851
"X1001000255.D2"	"SeuratProject"	1094756	2307	0	0.258048368768931	0.0143634544395382	-0.0463321028936392	"S"	"3"	"4"	"4"	"7"	"7"	0.322352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, Th17"	"CD8+ T cells"	"Th2 cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-9.86974139090872	9.75871432129192	0.639239390809048	0.639239390809048
"X1001000255.G1"	"SeuratProject"	1480641	2689	0	0.279203399068376	1.2905612886624e-05	-0.00674074418001284	"S"	"2"	"1"	"1"	"10"	"10"	0.24	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-5.45535750266409	-10.2476352423067	23.9394480090687	23.9394480090687
"X1001000255.A1"	"SeuratProject"	1134703	3622	0	0.269850348505292	0.0013016398019871	-0.0171031491757546	"S"	"2"	"1"	"1"	"10"	"10"	0.268235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Adipocytes"	"Tumor"	-6.90962071296072	-11.0154746740694	24.0115285154112	24.0115285154112
"X1001000255.A6"	"SeuratProject"	437655	1891	0	0.328340816396477	-0.0152482419880005	-0.0162783236587804	"G1"	"3"	"4"	"4"	"7"	"7"	0.355294117647059	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"B cells"	"Mature B cells class switched"	"Neurons"	"Neurons"	"Myeloid"	-10.068906735147	9.70634043518352	-0.0856516735888003	-0.0856516735888003
"X1001000255.D8"	"SeuratProject"	1470498	3292	0	0.320843686968632	0.0482195994684103	-0.0259640336356299	"S"	"6"	"7"	"7"	"14"	"14"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive"	"Progenitors"	"Naive CD8 T cells"	"Erythroid cells"	"Erythroid_CD34- CD71lo GlyA+"	"Neurons"	"Neurons"	"Myeloid"	-7.95726389762258	-11.7333196371431	21.1941322472592	21.1941322472592
"X1001000255.D1"	"SeuratProject"	1075224	2354	0	0.438420273356994	0.0423946705840068	0.0201388371395243	"S"	"3"	"4"	"4"	"7"	"7"	0.355294117647059	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"B cells, naive"	"CD4+ T cells"	"Naive CD4 T cells"	"HSCs"	"Mature B cells class switched"	"Neurons"	"Neurons"	"Myeloid"	-10.5687684523711	10.4389587670927	-0.205835549779548	-0.205835549779548
"X1001000255.F7"	"SeuratProject"	1115250	2270	0	0.224433983411791	-0.0311271232641773	-0.0707104147199168	"G1"	"6"	"7"	"7"	"14"	"14"	0.312941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Myeloid"	-7.44746203299856	-11.4004768102999	24.2933979871781	24.2933979871781
"X1001000255.F4"	"SeuratProject"	1096774	2397	0	0.400629482464026	-0.0103086374720257	-0.0484293911353864	"G1"	"3"	"4"	"4"	"7"	"7"	0.329411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD4+"	"T cells, CD4+, Th17"	"T cells"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-10.1910762297759	10.1733280450468	-2.77064393852212	-2.77064393852212
"X1001000255.B8"	"SeuratProject"	710379	2245	0	0.189898631575539	-0.0391658663313358	-0.0269215360618852	"G1"	"6"	"7"	"7"	"14"	"14"	0.312941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, Th1"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Myeloid"	-7.54989094611502	-11.3287395208712	23.9528015628507	23.9528015628507
"X1001000255.B12"	"SeuratProject"	1289133	2675	0	0.52562458644686	-0.0338981993377213	-0.028875841918573	"G1"	"3"	"4"	"4"	"7"	"7"	0.282352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"B cells, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Naive B cells"	"Neurons"	"Neurons"	"Myeloid"	-9.49521822806692	11.0433803826933	-4.81373408693347	-4.81373408693347
"X1001000255.F5"	"SeuratProject"	1317646	2120	0	0.439344103044369	-0.0528829114098166	-0.0117630583482217	"G1"	"3"	"4"	"4"	"7"	"7"	0.362352941176471	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"CD8+ T cells"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-10.0355700957427	9.86896956268596	0.0922522873273419	0.0922522873273419
"X1001000255.G3"	"SeuratProject"	1173584	2406	0	0.174252546046981	-0.0394679050778021	-0.0867736978061983	"G1"	"3"	"4"	"4"	"7"	"7"	0.272941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD4+, naive TREG"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-10.310437153543	10.4278131753569	-3.24418715745604	-3.24418715745604
"X1001000255.B5"	"SeuratProject"	598982	1874	0	0.329559152027941	0.00133025973098459	0.0255802156995524	"G2M"	"6"	"7"	"7"	"14"	"14"	0.294117647058824	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-6.77276558753347	-10.9244035452242	25.0499093192099	25.0499093192099
"X1001000255.H8"	"SeuratProject"	1126716	2329	0	0.208304488442518	-0.0316676478492899	-0.042073941531768	"G1"	"6"	"7"	"7"	"14"	"14"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD4+, Th17"	"Progenitors"	"Progenitor cells"	"HSCs"	"Erythroid_CD34+ CD71+ GlyA-"	"Neurons"	"Neurons"	"Myeloid"	-7.35556979056692	-11.2920716970797	24.2612454455189	24.2612454455189
"X1001000255.E5"	"SeuratProject"	1516591	2553	0	0.172294310067777	0.0545693366779408	0.00462812721417413	"S"	"6"	"7"	"7"	"14"	"14"	0.315294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-7.76216168280935	-11.584215518796	22.0028429628492	22.0028429628492
"X1001000255.D5"	"SeuratProject"	880785	2735	0	0.339129299431757	-0.0239452391421232	-0.0060405436062114	"G1"	"2"	"1"	"1"	"10"	"10"	0.209411764705882	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"B cells, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-5.19602722998953	-9.85874736007405	26.3540659118399	26.3540659118399
"X1001000255.F10"	"SeuratProject"	1306101	3151	0	0.43848063817423	0.0472732180107975	0.0329754472599666	"S"	"2"	"1"	"1"	"10"	"10"	0.216470588235294	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-5.47372288581228	-10.1248449056978	24.1297733580297	24.1297733580297
"X1001000255.G5"	"SeuratProject"	1424189	3027	0	0.136568952575817	-0.0121041210490358	-0.0998639627943596	"G1"	"6"	"7"	"7"	"14"	"14"	0.298823529411765	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-7.67829413291311	-11.6058706014986	22.7313996650889	22.7313996650889
"X1001000255.C9"	"SeuratProject"	575070	1381	0	0.54723772758099	0.0157504288173193	-0.0315561743092438	"S"	"3"	"4"	"4"	"7"	"7"	0.336470588235294	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"B cells, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-9.89650816794729	9.59634077850628	-0.204702549902416	-0.204702549902416
"X1001000255.E12"	"SeuratProject"	1275702	1811	0	0.343183596169011	-0.0529234731480561	-0.0492784022119715	"G1"	"3"	"4"	"4"	"7"	"7"	0.291764705882353	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"B cells"	"Mature B cells class switched"	"Neurons"	"Neurons"	"Myeloid"	-9.75399489280081	9.48865950409221	0.671340068331866	0.671340068331866
"X1001000255.F8"	"SeuratProject"	1187932	2029	0	0.303131829094595	-0.0171723016310955	0.0158561952360062	"G2M"	"2"	"1"	"1"	"3"	"3"	0.174117647058824	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"Monocytes, CD16+"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Myocytes"	"Myeloid"	-3.3146867262969	-8.86057364638996	21.6037764313489	21.6037764313489
"X1001000255.C10"	"SeuratProject"	294696	1140	0	0.214797621956185	-0.0417356365547704	0.0285499462354725	"G2M"	"6"	"7"	"7"	"14"	"14"	0.301176470588235	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"NK cells"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-6.66420359488821	-10.8679584234591	25.0381053871627	25.0381053871627
"X1001000255.A2"	"SeuratProject"	1177255	2661	0	0.199616905428306	-0.00162635937429559	-0.0389358611987968	"G1"	"6"	"7"	"7"	"14"	"14"	0.305882352941176	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"NK cells"	"T cells, CD4+, Th17"	"Progenitors"	"Progenitor cells"	"Erythroid cells"	"Erythroid_CD34- CD71lo GlyA+"	"Neurons"	"Neurons"	"Myeloid"	-7.7053641783843	-11.5877965658541	22.13088588496	22.13088588496
"X1001000255.E9"	"SeuratProject"	1425806	3414	0	0.314909602007566	-0.0473050310385447	-0.0904494247630564	"G1"	"6"	"7"	"7"	"14"	"14"	0.308235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"CD8+ T cells"	"Vd2 gd T cells"	"Erythroid cells"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-8.01121659156179	-11.575384494626	21.8239095214321	21.8239095214321
"X1001000255.E8"	"SeuratProject"	1051978	3080	0	0.199338769441947	-0.0460867040290672	-0.0299347321525277	"G1"	"6"	"7"	"7"	"14"	"14"	0.296470588235294	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"CD4+ T cells"	"Naive CD8 T cells"	"CD4+ T cells"	"CD4+ Central Memory"	"Neurons"	"Neurons"	"Myeloid"	-7.54186291571951	-11.3362315863009	22.7085901861208	22.7085901861208
"X1001000255.D9"	"SeuratProject"	1484496	2233	0	0.301583837208049	-0.0548061552548696	-0.0641961887428299	"G1"	"3"	"4"	"4"	"7"	"7"	0.345882352941176	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-9.79074187156057	10.1317478448515	-1.21912233370314	-1.21912233370314
"X1001000255.G8"	"SeuratProject"	1067587	1990	0	0.271078609986821	-0.015357868182475	-0.0688486485734374	"G1"	"3"	"4"	"4"	"7"	"7"	0.362352941176471	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-10.2373523223052	9.80517733398723	0.129751925153218	0.129751925153218
"X1001000255.G12"	"SeuratProject"	394479	1070	0	0.608397405185067	-0.0125734224228556	-0.0272350586981372	"G1"	"2"	"1"	"1"	"3"	"3"	0.202352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-3.91540474768972	-8.65911805328083	20.5461131706302	20.5461131706302
"X1001000255.A4"	"SeuratProject"	950236	2018	0	0.185638094115567	-0.0829839080930578	0.0138588609703373	"G2M"	"6"	"7"	"7"	"14"	"14"	0.312941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Naive CD8 T cells"	"Erythroid cells"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Myeloid"	-7.37597269889211	-11.2896045416231	24.4094372684038	24.4094372684038
"X1001000255.A7"	"SeuratProject"	1296921	2476	0	0.754325051410225	-0.0425467258085032	-0.0695037684381624	"G1"	"3"	"4"	"4"	"7"	"7"	0.235294117647059	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD4+, Th17"	"Progenitors"	"Progenitor cells"	"B cells"	"Mature B cells class switched"	"Neurons"	"Neurons"	"Myeloid"	-9.674863766397	11.0177580148344	-5.80729844129465	-5.80729844129465
"X1001000255.E6"	"SeuratProject"	675594	752	0	0.021314576506008	-0.0220176209956023	0.0504378997095252	"G2M"	"2"	"1"	"1"	"3"	"3"	0.178823529411765	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	NA	"Monocytes, CD16+"	"Progenitors"	"Progenitor cells"	"NK T cells"	"Mature NK cells_CD56+ CD16+ CD3-"	"Neurons"	"Neurons"	"Myeloid"	-4.19280142661428	-8.80123173888874	19.9629600011534	19.9629600011534
"X1001000255.D12"	"SeuratProject"	1242592	2562	0	0.605830393242512	-0.0423984670790264	-0.0259687775909028	"G1"	"2"	"1"	"1"	"10"	"10"	0.218823529411765	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-5.03655857917166	-9.30113684829426	24.2709424043933	24.2709424043933
"X1001000255.G4"	"SeuratProject"	1085331	2687	0	0.700615756852057	-0.0646754132953939	-0.0617949745674255	"G1"	"3"	"4"	"4"	"7"	"7"	0.36	"Doublet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Naive CD8+ T cells"	"Neurons"	"Neurons"	"Myeloid"	-10.2210340010772	10.4321695596342	0.318409243988041	0.318409243988041
"X1001000255.D3"	"SeuratProject"	491815	891	0	0.951983977715198	-0.0143626438205933	-0.0584931463136627	"G1"	"3"	"4"	"4"	"7"	"7"	0.232941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Plasmacytoid dendritic cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-9.5325936782012	9.27685320678997	3.22516081724467	3.22516081724467
"X1001000255.H5"	"SeuratProject"	1628260	2874	0	0.242651664967511	-0.0676655067421459	-0.0140286603410629	"G1"	"3"	"4"	"4"	"5"	"5"	0.24	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.3422841536651	11.2583719522123	-7.23861535966597	-7.23861535966597
"X1001000255.B3"	"SeuratProject"	1358486	1532	0	0.162754713703343	-0.00728126349967764	-0.0149779122554939	"G1"	"3"	"4"	"4"	"7"	"7"	0.211764705882353	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"B cells"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Myeloid"	-10.0046061980376	9.54518759552288	1.66290174192673	1.66290174192673
"X1001000258.G2"	"SeuratProject"	960335	3966	0	1.2371724450322	-0.049805985791938	-0.103072570323373	"G1"	"8"	"9"	"9"	"19"	"19"	0.355294117647059	"Doublet"	"Tissue_stem_cells"	"Chondrocytes:MSC-derived"	"Monocytes"	"Monocytes, CD14+"	"Progenitors"	NA	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Fibroblasts"	"Fibroblasts"	"NA"	-0.642347555125712	-3.51318883594227	12.9345768442578	12.9345768442578
"X1001000258.E2"	"SeuratProject"	768531	1665	0	0.930996927905316	0.045443101748696	-0.031701737946994	"S"	"0"	"3"	"2"	"18"	"18"	0.0705882352941176	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:M-CSF"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"NA"	4.61281781319285	-3.57671844657612	13.3908668716463	13.3908668716463
"X1001000258.D2"	"SeuratProject"	639738	1760	0	0.220090099384435	-0.0394766788653255	0.0397171059001703	"G2M"	"2"	"1"	"1"	"4"	"4"	0.190588235294118	"Singlet"	"Tissue_stem_cells"	"Tissue_stem_cells:BM_MSC:BMP2"	"T cells, CD4+"	"T cells, CD4+, naive, stimulated"	"CD4+ T cells"	"MAIT cells"	"CD8+ T cells"	"CD4+ Central Memory"	"Fibroblasts"	"Fibroblasts"	"Tumor"	-0.488835401351212	-3.6964970796938	13.1186204544077	13.1186204544077
"X1001000258.F11"	"SeuratProject"	577262	1138	0	1.04649188756578	-0.0225845548879298	-0.0520784488780937	"G1"	"5"	"6"	"6"	"11"	"11"	0.202352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	NA	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.7556800353179	0.988546970522878	2.52434358195672	2.52434358195672
"X1001000258.C8"	"SeuratProject"	479084	1637	0	0.949102871312755	-0.0345110927672038	-0.0435547188957659	"G1"	"0"	"3"	"2"	"18"	"18"	0.0635294117647059	"Singlet"	"Macrophage"	"Macrophage:monocyte-derived:IL-4/Dex/cntrl"	"Monocytes"	"Monocytes, CD14+"	"Monocytes"	"Classical monocytes"	"Monocytes"	"Monocytes"	"Macrophages"	"Macrophages"	"NA"	4.26256232384348	-4.24082934554768	12.8287676483877	12.8287676483877
"X1001000258.D12"	"SeuratProject"	1038510	3414	0	0.692530644866203	-0.0584354067420415	0.0188113459763117	"G2M"	"5"	"6"	"6"	"11"	"11"	0.263529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Naive CD8 T cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.961505840982	2.35431015793133	2.22294276730483	2.22294276730483
"X1001000258.C12"	"SeuratProject"	1065027	3886	0	0.477922155964121	-0.076519757863779	-0.0157701138471777	"G1"	"5"	"6"	"6"	"11"	"11"	0.254117647058824	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"Monocytes"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Adipocytes"	"Tumor"	-9.89100642081594	1.47238862816143	-0.590361491110119	-0.590361491110119
"X1001000258.H5"	"SeuratProject"	1034541	3754	0	0.80973107880693	-0.0409026740675843	-0.0412973708895985	"G1"	"5"	"6"	"6"	"11"	"11"	0.272941176470588	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"B cells"	"B cells, naive"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD133+ CD34dim"	"Neurons"	"Neurons"	"Tumor"	-10.5020932662139	2.19660675827312	-0.978248038917286	-0.978248038917286
"X1001000258.A12"	"SeuratProject"	1213429	2934	0	0.787685146802986	-0.0488864815390127	-0.029714129441109	"G1"	"5"	"6"	"6"	"11"	"11"	0.322352941176471	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"CD4+ T cells"	"Erythroid_CD34- CD71lo GlyA+"	"Neurons"	"Neurons"	"Tumor"	-10.800391148294	1.92336285415935	4.31292041302184	4.31292041302184
"X1001000258.G1"	"SeuratProject"	966327	3987	0	0.380513014745526	-0.0375885362392927	0.00699862014507791	"G2M"	"5"	"6"	"6"	"11"	"11"	0.277647058823529	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Astrocytes"	"Astrocytes"	"Tumor"	-9.79191584464407	1.67474377456951	-1.41009616097242	-1.41009616097242
"X1001000258.H11"	"SeuratProject"	1061588	1938	0	0.567545978289129	-0.0838290268274455	-0.0693641326654326	"G1"	"5"	"6"	"6"	"11"	"11"	0.308235294117647	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"Progenitors"	"Progenitor cells"	"HSCs"	"Hematopoietic stem cells_CD38- CD34+"	"Neurons"	"Neurons"	"Tumor"	-10.270566891397	1.46826517883587	-2.68640761385907	-2.68640761385907
"X1001000258.H1"	"SeuratProject"	908697	1505	0	0.474305516580334	0.0300383921005701	-0.0597699432152702	"S"	"5"	"6"	"6"	"11"	"11"	0.223529411764706	"Singlet"	"Astrocyte"	"Astrocyte:Embryonic_stem_cell-derived"	"T cells, CD8+"	"T cells, CD8+, naive, stimulated"	"CD4+ T cells"	"Progenitor cells"	"CD4+ T cells"	"Erythroid_CD34+ CD71+ GlyA-"	"Astrocytes"	"Astrocytes"	"Tumor"	-10.6379165160308	1.20257532898235	3.42699677993068	3.42699677993068
